dataA,dataB,dataC
8,8,0,0,0,-11978,3138
8,8,0,1,0,-6916,3332
8,8,0,1,0,-5329,288
8,8,0,1,0,-9269,-4948
8,8,0,0,0,2679,659
8,8,0,0,0,9425,-2207
9,8,0,2,0,-15598,2201
9,8,0,2,0,-13190,1804
9,8,0,1,0,-13029,485
9,8,0,0,0,-13208,-978
9,8,0,1,0,-6964,3338
9,8,0,1,0,-5198,369
9,8,0,0,32,-7337,-2859
9,8,0,2,0,-9288,-4962
9,8,0,0,0,2752,717
9,8,0,0,0,9382,-2237
10,8,0,1,0,-15569,2227
10,8,0,2,0,-13195,1862
10,8,0,1,0,-13231,-64
10,8,0,1,0,-13178,-972
10,8,0,1,0,-7003,3395
10,8,0,0,0,-5286,300
10,8,0,2,0,-9262,-4928
10,8,0,2,0,2728,720
10,8,0,0,0,9425,-2207
11,8,0,1,0,-15561,2248
11,8,0,0,32,-15292,3918
11,8,0,2,0,-13207,1993
11,8,0,1,0,-13196,415
11,8,0,1,0,-13258,-1097
11,8,0,0,0,-6985,3500
11,8,0,1,0,-5286,300
11,8,0,2,0,-9168,-4874
11,8,0,2,0,2875,838
11,8,0,0,0,9425,-2207
12,8,0,1,0,-15558,2259
12,8,0,0,32,-15224,3428
12,8,0,0,0,-13736,7883
12,8,0,2,0,-13249,1918
12,8,0,1,0,-13234,382
12,8,0,1,0,-13321,-1008
12,8,0,0,0,-6858,3732
12,8,0,1,0,-5267,318
12,8,0,2,0,-9018,-4780
12,8,0,2,0,2950,897
12,8,0,0,0,9349,-2230
13,8,0,2,0,-15711,3625
13,8,0,1,0,-15569,2250
13,8,0,0,32,-15188,3165
13,8,0,2,0,-13322,1393
13,8,0,0,0,-13324,470
13,8,0,1,0,-13338,-1088
13,8,0,1,0,-6822,3867
13,8,0,0,0,-5286,300
13,8,0,2,0,-8888,-4685
13,8,0,2,0,3076,1021
13,8,0,0,0,9349,-2230
14,8,0,2,0,-15719,3655
14,8,0,1,0,-15554,2223
14,8,0,0,32,-15127,3470
14,8,0,1,0,-13397,1073
14,8,0,1,0,-13372,-959
14,8,0,0,0,-6825,3923
14,8,0,1,0,-5248,336
14,8,0,2,0,-8872,-4658
14,8,0,0,0,3103,1089
14,8,0,0,0,9349,-2230
15,8,0,2,0,-15730,3830
15,8,0,1,0,-15525,2332
15,8,0,0,32,-15094,3674
15,8,0,1,0,-13544,682
15,8,0,1,0,-13428,-1073
15,8,0,0,0,-6722,4142
15,8,0,1,0,-5255,315
15,8,0,2,0,-8860,-4619
15,8,0,0,0,3335,1239
15,8,0,0,0,9349,-2230
16,8,0,2,0,-15722,3829
16,8,0,1,0,-15513,2412
16,8,0,0,32,-15058,3699
16,8,0,1,0,-13607,579
16,8,0,1,0,-13484,-1141
16,8,0,0,0,-6795,4091
16,8,0,1,0,-5180,343
16,8,0,2,0,-8873,-4621
16,8,0,0,0,3336,1276
16,8,0,0,0,9425,-2207
17,8,0,2,0,-15732,3978
17,8,0,1,0,-15472,2437
17,8,0,0,32,-15010,3769
17,8,0,1,0,-13659,575
17,8,0,1,0,-13495,-1153
17,8,0,0,0,-6895,4098
17,8,0,1,0,-5186,366
17,8,0,2,0,-8877,-4601
17,8,0,0,0,3184,1260
17,8,0,0,0,9391,-2200
18,8,0,2,0,-15733,4008
18,8,0,1,0,-15460,2458
18,8,0,0,32,-15170,2888
18,8,0,0,32,-14982,3781
18,8,0,1,0,-13643,559
18,8,0,1,0,-13499,-1168
18,8,0,0,0,-6968,4104
18,8,0,1,0,-5199,324
18,8,0,2,0,-8834,-4570
18,8,0,0,0,3240,1400
18,8,0,0,0,9425,-2207
19,8,0,2,0,-15742,4100
19,8,0,1,0,-15440,2613
19,8,0,0,32,-14951,3855
19,8,0,1,0,-13643,559
19,8,0,1,0,-13508,-1172
19,8,0,0,0,-7110,4143
19,8,0,1,0,-5174,319
19,8,0,2,0,-8838,-4550
19,8,0,0,0,3242,1474
19,8,0,0,0,9425,-2207
20,8,0,2,0,-15746,4086
20,8,0,1,0,-15431,2737
20,8,0,0,32,-14922,3788
20,8,0,1,0,-13726,643
20,8,0,2,0,-12841,4032
20,8,0,1,0,-13544,-1213
20,8,0,0,0,-7264,4015
20,8,0,1,0,-5169,295
20,8,0,2,0,-8829,-4527
20,8,0,0,0,3296,1542
20,8,0,0,0,9391,-2200
21,8,0,2,0,-15764,4180
21,8,0,1,0,-15419,2760
21,8,0,0,32,-14882,3735
21,8,0,1,0,-13727,610
21,8,0,2,0,-12882,3827
21,8,0,1,0,-13610,-1207
21,8,0,0,0,-7323,4020
21,8,0,1,0,-5182,253
21,8,0,2,0,-8825,-4547
21,8,0,0,0,3402,1641
21,8,0,0,0,9468,-2178
22,8,0,2,0,-15783,4091
22,8,0,1,0,-15408,2668
22,8,0,0,32,-14844,3574
22,8,0,2,0,-13659,575
22,8,0,1,0,-13595,-1214
22,8,0,0,0,-7351,4077
22,8,0,1,0,-5107,281
22,8,0,2,0,-8765,-4487
22,8,0,0,0,3402,1641
22,8,0,0,0,9468,-2178
23,8,0,2,0,-15782,4015
23,8,0,1,0,-15404,2705
23,8,0,0,32,-14842,3258
23,8,0,2,0,-13691,686
23,8,0,0,0,-12738,4218
23,8,0,1,0,-13543,-1246
23,8,0,0,0,-7339,4160
23,8,0,1,0,-5075,296
23,8,0,2,0,-8782,-4515
23,8,0,0,0,3616,1767
23,8,0,0,0,9391,-2200
24,8,0,2,0,-15788,3927
24,8,0,1,0,-15399,2781
24,8,0,0,32,-14815,3253
24,8,0,1,0,-13785,597
24,8,0,2,0,-12745,4119
24,8,0,1,0,-13528,-1253
24,8,0,0,0,-7374,4162
24,8,0,0,0,-4972,363
24,8,0,2,0,-8743,-4471
24,8,0,0,0,3510,1742
24,8,0,0,0,9349,-2230
25,8,0,2,0,-15804,3914
25,8,0,1,0,-15347,2834
25,8,0,0,32,-14784,3174
25,8,0,1,0,-13801,613
25,8,0,2,0,-12791,3834
25,8,0,1,0,-13484,-1282
25,8,0,0,0,-7342,4216
25,8,0,0,0,-4862,407
25,8,0,2,0,-8658,-4392
25,8,0,0,0,3483,1707
25,8,0,0,0,9391,-2200
26,8,0,2,0,-15820,3931
26,8,0,1,0,-15326,2882
26,8,0,0,32,-14742,3255
26,8,0,1,0,-13815,662
26,8,0,2,0,-12864,3474
26,8,0,1,0,-13437,-1304
26,8,0,0,0,-7306,4298
26,8,0,1,0,-4823,398
26,8,0,2,0,-8541,-4297
26,8,0,0,0,3510,1742
26,8,0,0,0,9391,-2200
27,8,0,2,0,-15817,3960
27,8,0,1,0,-15274,3045
27,8,0,0,32,-14706,3234
27,8,0,1,0,-13839,737
27,8,0,2,0,-12923,3429
27,8,0,1,0,-13444,-1366
27,8,0,0,32,-13543,-1383
27,8,0,0,0,-7216,4492
27,8,0,1,0,-4843,380
27,8,0,2,0,-8410,-4182
27,8,0,0,0,3808,1899
27,8,0,0,0,9391,-2200
28,8,0,2,0,-15805,3959
28,8,0,1,0,-15212,3046
28,8,0,0,32,-14679,3229
28,8,0,1,0,-13904,759
28,8,0,2,0,-12914,3445
28,8,0,1,0,-13457,-1448
28,8,0,0,32,-13554,-1496
28,8,0,0,0,-7162,4605
28,8,0,1,0,-4843,380
28,8,0,2,0,-8330,-4130
28,8,0,0,0,3834,1896
28,8,0,0,0,9391,-2200
29,8,0,2,0,-15799,4047
29,8,0,1,0,-15174,3038
29,8,0,0,32,-14650,3179
29,8,0,1,0,-13891,844
29,8,0,2,0,-13414,1511
29,8,0,0,0,-12823,3801
29,8,0,1,0,-13486,-1560
29,8,0,0,0,-7124,4690
29,8,0,1,0,-4831,377
29,8,0,2,0,-8363,-4155
29,8,0,0,0,3834,1896
29,8,0,0,0,9391,-2200
30,8,0,2,0,-15792,4122
30,8,0,1,0,-15124,3028
30,8,0,0,32,-14608,3171
30,8,0,1,0,-13893,1003
30,8,0,2,0,-12843,3765
30,8,0,1,0,-13480,-1570
30,8,0,0,0,-7177,4664
30,8,0,1,0,-4785,390
30,8,0,2,0,-8311,-4150
30,8,0,0,0,3834,1896
30,8,0,0,0,9391,-2200
31,8,0,2,0,-15786,4244
31,8,0,1,0,-15080,3074
31,8,0,0,32,-14577,3210
31,8,0,1,0,-13867,995
31,8,0,2,0,-12747,3983
31,8,0,1,0,-13522,-1702
31,8,0,0,0,-7219,4637
31,8,0,1,0,-4759,384
31,8,0,2,0,-8245,-4109
31,8,0,0,0,3837,1935
31,8,0,0,0,9391,-2200
32,8,0,2,0,-15756,4413
32,8,0,0,0,-15070,3101
32,8,0,0,32,-14551,3176
32,8,0,1,0,-13830,994
32,8,0,2,0,-12745,3867
32,8,0,1,0,-13517,-1764
32,8,0,0,0,-7276,4582
32,8,0,1,0,-4779,365
32,8,0,2,0,-8223,-4109
32,8,0,0,0,4031,2031
32,8,0,0,0,9391,-2200
33,8,0,2,0,-15740,4508
33,8,0,1,0,-15074,3115
33,8,0,0,32,-14519,3230
33,8,0,1,0,-13824,970
33,8,0,2,0,-12740,3828
33,8,0,1,0,-13529,-1825
33,8,0,0,0,-7193,4723
33,8,0,1,0,-4774,341
33,8,0,2,0,-8267,-4150
33,8,0,0,0,4004,2034
33,8,0,0,0,9425,-2207
34,8,0,2,0,-15737,4573
34,8,0,0,0,-15067,3185
34,8,0,0,32,-14483,3193
34,8,0,1,0,-13830,937
34,8,0,2,0,-12734,3733
34,8,0,1,0,-13524,-1805
34,8,0,0,0,-7172,4781
34,8,0,1,0,-4694,369
34,8,0,2,0,-8189,-4126
34,8,0,0,0,3946,1962
34,8,0,0,0,9349,-2230
35,8,0,2,0,-15731,4721
35,8,0,1,0,-15020,3276
35,8,0,0,32,-14450,3248
35,8,0,1,0,-13811,908
35,8,0,2,0,-12753,3642
35,8,0,1,0,-13523,-1849
35,8,0,1,0,-7184,4782
35,8,0,1,0,-4648,382
35,8,0,2,0,-8021,-4036
35,8,0,0,0,3892,1968
35,8,0,0,0,9382,-2237
36,8,0,2,0,-15726,4720
36,8,0,1,0,-15017,3348
36,8,0,0,32,-14435,3199
36,8,0,1,0,-13784,933
36,8,0,2,0,-12673,3897
36,8,0,1,0,-13518,-1845
36,8,0,0,0,-7082,4957
36,8,0,1,0,-4578,461
36,8,0,2,0,-7988,-4030
36,8,0,0,0,4004,2034
36,8,0,0,0,9382,-2237
37,8,0,2,0,-15743,4672
37,8,0,0,0,-14954,3366
37,8,0,0,32,-14394,3223
37,8,0,1,0,-13753,1005
37,8,0,2,0,-12648,3894
37,8,0,1,0,-13516,-1868
37,8,0,0,0,-7065,4987
37,8,0,1,0,-4557,480
37,8,0,2,0,-7883,-3970
37,8,0,0,0,4031,2031
37,8,0,0,0,9382,-2237
38,8,0,2,0,-15744,4738
38,8,0,0,0,-14900,3372
38,8,0,0,32,-14354,3231
38,8,0,1,0,-13720,1029
38,8,0,2,0,-12635,3892
38,8,0,1,0,-13488,-1889
38,8,0,0,0,-7060,5017
38,8,0,1,0,-4462,507
38,8,0,2,0,-7797,-3943
38,8,0,0,0,3834,1896
38,8,0,0,0,9349,-2230
39,8,0,2,0,-15753,4756
39,8,0,1,0,-14853,3408
39,8,0,0,32,-14329,3180
39,8,0,1,0,-13699,1070
39,8,0,2,0,-12606,3967
39,8,0,1,0,-13423,-1922
39,8,0,0,0,-7013,5076
39,8,0,1,0,-4329,672
39,8,0,2,0,-7720,-3922
39,8,0,0,0,4056,1988
39,8,0,0,0,9382,-2237
40,8,0,2,0,-15732,4805
40,8,0,1,0,-14757,3392
40,8,0,0,32,-14306,3222
40,8,0,1,0,-13697,1165
40,8,0,2,0,-12507,4421
40,8,0,1,0,-13380,-1951
40,8,0,0,0,-7109,4868
40,8,0,1,0,-4311,644
40,8,0,2,0,-7671,-3922
40,8,0,0,0,4080,1946
40,8,0,0,0,9349,-2230
41,8,0,2,0,-15723,4804
41,8,0,1,0,-14660,3375
41,8,0,0,32,-14278,3248
41,8,0,1,0,-13655,1128
41,8,0,2,0,-12478,4650
41,8,0,0,0,-12135,5189
41,8,0,1,0,-13356,-1941
41,8,0,0,0,-6995,5106
41,8,0,1,0,-4346,627
41,8,0,2,0,-7577,-3943
41,8,0,0,0,4134,1940
41,8,0,0,0,9349,-2230
42,8,0,2,0,-15719,4804
42,8,0,1,0,-14585,3363
42,8,0,0,32,-14231,3271
42,8,0,1,0,-13645,1077
42,8,0,2,0,-12423,4842
42,8,0,0,0,-12138,5143
42,8,0,1,0,-13325,-1920
42,8,0,0,0,-7021,5107
42,8,0,1,0,-4283,638
42,8,0,2,0,-7536,-3985
42,8,0,0,0,4075,1867
42,8,0,0,0,9382,-2237
43,8,0,2,0,-15703,4905
43,8,0,1,0,-14565,3253
43,8,0,0,32,-14210,3283
43,8,0,1,0,-13624,1083
43,8,0,2,0,-12386,4884
43,8,0,1,0,-13295,-1935
43,8,0,0,0,-7003,5137
43,8,0,1,0,-4239,678
43,8,0,2,0,-7486,-4020
43,8,0,0,0,4497,1978
43,8,0,0,0,9349,-2230
44,8,0,2,0,-15694,4887
44,8,0,1,0,-14530,3142
44,8,0,0,32,-14182,3357
44,8,0,1,0,-13601,1075
44,8,0,2,0,-12371,4949
44,8,0,1,0,-13267,-2001
44,8,0,0,0,-7034,5107
44,8,0,1,0,-4117,727
44,8,0,2,0,-7400,-3978
44,8,0,0,0,4677,2120
44,8,0,0,0,9382,-2237
45,8,0,2,0,-15669,5094
45,8,0,1,0,-14488,3134
45,8,0,0,32,-14157,3305
45,8,0,1,0,-13585,975
45,8,0,2,0,-12579,3905
45,8,0,1,0,-13232,-2026
45,8,0,1,0,-6960,5167
45,8,0,1,0,-4207,646
45,8,0,2,0,-7323,-3978
45,8,0,0,0,4699,2036
45,8,0,0,0,9316,-2223
46,8,0,1,0,-15634,5200
46,8,0,1,0,-14417,3181
46,8,0,0,32,-14116,3299
46,8,0,1,0,-13489,1040
46,8,0,0,32,-13873,1256
46,8,0,2,0,-13018,1803
46,8,0,1,0,-13198,-2058
46,8,0,1,0,-6903,5196
46,8,0,1,0,-4117,727
46,8,0,2,0,-7255,-3950
46,8,0,0,0,4608,1965
46,8,0,0,0,9391,-2200
47,8,0,2,0,-15620,5145
47,8,0,1,0,-14224,3443
47,8,0,0,32,-14100,3312
47,8,0,2,0,-13378,1067
47,8,0,1,0,-13171,-2057
47,8,0,1,0,-6836,5288
47,8,0,1,0,-4089,721
47,8,0,2,0,-7115,-3856
47,8,0,0,0,4546,1892
47,8,0,0,0,9391,-2200
48,8,0,2,0,-15566,5417
48,8,0,1,0,-14114,3507
48,8,0,0,32,-14064,3306
48,8,0,2,0,-13285,928
48,8,0,1,0,-13136,-2112
48,8,0,1,0,-6883,5165
48,8,0,1,0,-3909,835
48,8,0,1,0,-6948,-3744
48,8,0,2,0,4605,1925
48,8,0,0,0,9391,-2200
49,8,0,2,0,-15524,5529
49,8,0,1,0,-14043,3350
49,8,0,1,0,-13089,1434
49,8,0,1,0,-13069,-2071
49,8,0,0,0,-6847,5226
49,8,0,0,32,-7437,1238
49,8,0,1,0,-3820,869
49,8,0,2,0,-6902,-3713
49,8,0,2,0,4485,1819
49,8,0,0,0,9391,-2200
50,8,0,2,0,-15505,5415
50,8,0,0,0,-13952,3367
50,8,0,2,0,-13170,978
50,8,0,1,0,-13006,-2125
50,8,0,0,0,-6707,5349
50,8,0,0,32,-7437,1238
50,8,0,1,0,-3742,751
50,8,0,1,0,-6900,-3739
50,8,0,2,0,4257,1727
50,8,0,0,0,9391,-2200
51,8,0,2,0,-15468,5303
51,8,0,1,0,-13885,3438
51,8,0,2,0,-13088,1105
51,8,0,1,0,-12896,-2166
51,8,0,1,0,-6713,5317
51,8,0,0,32,-7423,1256
51,8,0,1,0,-3679,713
51,8,0,2,0,-6782,-3688
51,8,0,2,0,4141,1624
51,8,0,0,0,9316,-2223
52,8,0,2,0,-15448,5433
52,8,0,0,0,-13859,3517
52,8,0,2,0,-13116,936
52,8,0,1,0,-12788,-2152
52,8,0,1,0,-6662,5380
52,8,0,1,0,-3539,710
52,8,0,2,0,-6721,-3675
52,8,0,2,0,4306,1643
52,8,0,0,0,9316,-2223
53,8,0,2,0,-15420,5413
53,8,0,1,0,-13813,3494
53,8,0,2,0,-13088,965
53,8,0,1,0,-12715,-2125
53,8,0,1,0,-6579,5475
53,8,0,1,0,-3505,678
53,8,0,2,0,-6672,-3670
53,8,0,2,0,4445,1665
53,8,0,0,0,9358,-2193
54,8,0,2,0,-15379,5642
54,8,0,1,0,-13751,3585
54,8,0,2,0,-13034,923
54,8,0,1,0,-12705,-2224
54,8,0,1,0,-6494,5571
54,8,0,1,0,-3645,529
54,8,0,2,0,-6648,-3654
54,8,0,2,0,4639,1641
54,8,0,0,0,9391,-2200
55,8,0,2,0,-15371,5565
55,8,0,1,0,-13734,3549
55,8,0,2,0,-12995,861
55,8,0,1,0,-12677,-2253
55,8,0,1,0,-6519,5506
55,8,0,1,0,-3563,537
55,8,0,2,0,-6503,-3596
55,8,0,2,0,4743,1548
55,8,0,0,0,9391,-2200
56,8,0,2,0,-15342,5545
56,8,0,1,0,-13745,3636
56,8,0,1,0,-12965,765
56,8,0,1,0,-12640,-2233
56,8,0,0,0,-6595,5379
56,8,0,1,0,-3437,613
56,8,0,2,0,-6407,-3610
56,8,0,2,0,5093,1625
56,8,0,0,0,9316,-2223
57,8,0,2,0,-15296,5661
57,8,0,1,0,-13737,3652
57,8,0,1,0,-12876,687
57,8,0,1,0,-12594,-2241
57,8,0,0,0,-6622,5379
57,8,0,1,0,-3539,481
57,8,0,2,0,-6332,-3628
57,8,0,2,0,5081,1506
57,8,0,0,0,9391,-2200
58,8,0,2,0,-15280,5740
58,8,0,1,0,-13735,3668
58,8,0,1,0,-12796,661
58,8,0,1,0,-12542,-2283
58,8,0,0,0,-6713,5317
58,8,0,0,32,-7992,2674
58,8,0,1,0,-3467,466
58,8,0,2,0,-6301,-3655
58,8,0,2,0,5286,1520
58,8,0,0,0,9316,-2223
59,8,0,2,0,-15208,5821
59,8,0,1,0,-13684,3748
59,8,0,1,0,-12639,661
59,8,0,0,0,-11672,4618
59,8,0,1,0,-12518,-2357
59,8,0,0,0,-6654,5348
59,8,0,0,32,-7364,2484
59,8,0,1,0,-3300,482
59,8,0,2,0,-6213,-3637
59,8,0,2,0,5220,1448
59,8,0,0,0,9316,-2223
60,8,0,0,0,-15149,5740
60,8,0,1,0,-13687,3731
60,8,0,2,0,-11760,4187
60,8,0,1,0,-12521,674
60,8,0,1,0,-12500,-2397
60,8,0,0,0,-6657,5412
60,8,0,0,32,-6858,2212
60,8,0,1,0,-3225,213
60,8,0,2,0,-6181,-3636
60,8,0,2,0,4947,1285
60,8,0,0,0,9316,-2223
61,8,0,0,0,-15154,5740
61,8,0,1,0,-13692,3732
61,8,0,2,0,-11779,4062
61,8,0,0,0,-12446,650
61,8,0,1,0,-12461,-2425
61,8,0,0,0,-6603,5411
61,8,0,0,32,-7395,1229
61,8,0,0,32,-6171,1952
61,8,0,1,0,-3090,259
61,8,0,2,0,-6055,-3634
61,8,0,2,0,4943,1246
61,8,0,0,0,9316,-2223
62,8,0,0,0,-15100,5883
62,8,0,1,0,-13708,3699
62,8,0,0,0,-12389,684
62,8,0,2,0,-11572,4589
62,8,0,1,0,-12400,-2471
62,8,0,0,0,-6549,5410
62,8,0,0,32,-7437,1238
62,8,0,0,32,-5627,1661
62,8,0,1,0,-2875,367
62,8,0,2,0,-5928,-3574
62,8,0,2,0,4880,1176
62,8,0,0,0,9316,-2223
63,8,0,0,0,-15072,5945
63,8,0,1,0,-13715,3770
63,8,0,2,0,-12405,1617
63,8,0,0,0,-11393,4854
63,8,0,2,0,-12334,706
63,8,0,1,0,-12329,-2484
63,8,0,0,0,-6544,5442
63,8,0,0,32,-4974,1570
63,8,0,1,0,-2829,358
63,8,0,2,0,-5619,-3422
63,8,0,2,0,4814,1068
63,8,0,0,0,9316,-2223
64,8,0,0,0,-15048,5883
64,8,0,1,0,-13744,3809
64,8,0,1,0,-12266,712
64,8,0,2,0,-11303,4968
64,8,0,1,0,-12210,-2488
64,8,0,0,0,-6505,5506
64,8,0,0,32,-4362,1410
64,8,0,1,0,-2385,424
64,8,0,2,0,-5404,-3310
64,8,0,2,0,4753,1000
64,8,0,0,0,9316,-2223
65,8,0,0,0,-15032,5883
65,8,0,1,0,-13766,3725
65,8,0,1,0,-12261,579
65,8,0,2,0,-11360,4393
65,8,0,1,0,-12139,-2540
65,8,0,1,0,-6398,5570
65,8,0,0,32,-3852,1186
65,8,0,1,0,-2209,389
65,8,0,2,0,-5384,-3318
65,8,0,2,0,4577,873
65,8,0,0,0,9316,-2223
66,8,0,0,0,-14951,5967
66,8,0,1,0,-13762,3672
66,8,0,1,0,-12186,568
66,8,0,2,0,-11212,4564
66,8,0,0,32,-12327,-2212
66,8,0,1,0,-12022,-2655
66,8,0,1,0,-6307,5537
66,8,0,0,32,-3366,858
66,8,0,1,0,-2452,148
66,8,0,2,0,-5182,-3256
66,8,0,2,0,4804,954
66,8,0,0,0,9316,-2223
67,8,0,0,0,-14923,5864
67,8,0,1,0,-13767,3759
67,8,0,1,0,-12072,612
67,8,0,0,32,-11560,4061
67,8,0,2,0,-11103,4863
67,8,0,1,0,-11866,-2678
67,8,0,2,0,-6232,5569
67,8,0,1,0,-2757,-91
67,8,0,2,0,-5081,-3216
67,8,0,2,0,4804,954
67,8,0,0,0,9316,-2223
68,8,0,0,0,-14853,5885
68,8,0,1,0,-13752,3915
68,8,0,0,32,-11566,4040
68,8,0,2,0,-10957,5199
68,8,0,1,0,-11790,688
68,8,0,1,0,-11827,-2794
68,8,0,1,0,-6168,5535
68,8,0,0,0,-2832,-248
68,8,0,2,0,-4992,-3266
68,8,0,2,0,4746,924
68,8,0,0,0,9391,-2200
69,8,0,0,0,-14782,6013
69,8,0,0,0,-13781,3779
69,8,0,2,0,-11330,3846
69,8,0,1,0,-11638,812
69,8,0,1,0,-11777,-2788
69,8,0,0,0,-6006,5567
69,8,0,0,0,-2760,-339
69,8,0,2,0,-4594,-3104
69,8,0,2,0,4345,682
69,8,0,0,0,9358,-2193
70,8,0,0,0,-14770,6034
70,8,0,1,0,-13772,3847
70,8,0,2,0,-11262,3838
70,8,0,1,0,-11564,620
70,8,0,1,0,-11738,-2759
70,8,0,0,0,-5784,5599
70,8,0,0,0,-2594,-379
70,8,0,2,0,-4248,-3042
70,8,0,2,0,4538,727
70,8,0,0,0,9358,-2193
71,8,0,0,0,-14682,6036
71,8,0,1,0,-13777,3936
71,8,0,2,0,-11213,3769
71,8,0,1,0,-11064,1243
71,8,0,1,0,-11687,-2793
71,8,0,1,0,-5548,5734
71,8,0,0,0,-2688,-430
71,8,0,2,0,-4160,-3056
71,8,0,2,0,4502,621
71,8,0,0,0,9282,-2216
72,8,0,0,0,-14663,5993
72,8,0,1,0,-13796,3833
72,8,0,2,0,-11136,3760
72,8,0,1,0,-11158,790
72,8,0,1,0,-11625,-2767
72,8,0,1,0,-5291,5804
72,8,0,0,0,-2533,-393
72,8,0,2,0,-4075,-3052
72,8,0,2,0,4754,695
72,8,0,0,0,9282,-2216
73,8,0,0,0,-14644,5930
73,8,0,1,0,-13796,3921
73,8,0,2,0,-11038,3835
73,8,0,0,0,-11129,590
73,8,0,1,0,-11588,-2785
73,8,0,0,0,-5276,5734
73,8,0,0,0,-2322,-317
73,8,0,2,0,-3978,-3051
73,8,0,2,0,5012,770
73,8,0,0,0,9249,-2209
74,8,0,0,0,-14610,5951
74,8,0,1,0,-13822,3889
74,8,0,2,0,-10982,3807
74,8,0,2,0,-11028,473
74,8,0,0,32,-10877,560
74,8,0,1,0,-11583,-2829
74,8,0,0,0,-5248,5595
74,8,0,0,0,-2065,-196
74,8,0,2,0,-4005,-3077
74,8,0,2,0,5067,762
74,8,0,0,0,9249,-2209
75,8,0,0,0,-14491,5975
75,8,0,0,0,-13840,3839
75,8,0,2,0,-10942,3781
75,8,0,0,0,-10882,517
75,8,0,1,0,-11534,-2878
75,8,0,0,0,-5163,5630
75,8,0,1,0,-1914,-151
75,8,0,2,0,-3927,-3087
75,8,0,2,0,5095,758
75,8,0,0,0,9325,-2186
76,8,0,0,0,-14386,6086
76,8,0,1,0,-13838,3769
76,8,0,2,0,-10923,3693
76,8,0,0,0,-10750,508
76,8,0,0,32,-11895,-2647
76,8,0,1,0,-11310,-2866
76,8,0,0,0,-4977,5629
76,8,0,1,0,-1855,-243
76,8,0,2,0,-3615,-2926
76,8,0,2,0,4949,703
76,8,0,0,0,9325,-2186
77,8,0,0,0,-14312,6066
77,8,0,1,0,-13842,3735
77,8,0,2,0,-10820,3681
77,8,0,1,0,-10620,395
77,8,0,1,0,-11132,-2859
77,8,0,0,0,-4686,5592
77,8,0,1,0,-1656,-182
77,8,0,2,0,-3050,-2659
77,8,0,2,0,5004,695
77,8,0,0,0,9325,-2186
78,8,0,0,0,-14293,6089
78,8,0,1,0,-13855,3634
78,8,0,0,0,-10652,3727
78,8,0,0,0,-10470,320
78,8,0,1,0,-11070,-2846
78,8,0,1,0,-4339,5734
78,8,0,1,0,-1589,-197
78,8,0,2,0,-2673,-2500
78,8,0,2,0,5155,788
78,8,0,0,0,9249,-2209
79,8,0,0,0,-14273,6045
79,8,0,1,0,-13875,3688
79,8,0,2,0,-10403,3677
79,8,0,0,0,-10213,107
79,8,0,1,0,-10848,-2718
79,8,0,1,0,-4160,5661
79,8,0,1,0,-1339,-90
79,8,0,2,0,-2438,-2408
79,8,0,2,0,5130,830
79,8,0,0,0,9249,-2209
